SKU	Date	OpenStock	CloseStock	Sales	HasRecord	ReceiptHour	PromoCode	PromoName	Price	ProductName
31054	2023-06-23	84	82	2	1	NULL	-162|27852|27882	(25.05~30.06) HC1 THANH LY THANG 06.2023 LAN 1|(31.05-30.06) HC3 THANH LY THANG 06.2023 LAN 1|Combo 2 chai Dầu gạo Nhật Bản Tsuno nguyên chất 1500g	258017.326732673	Rice bran oil 1500g
31054	2023-06-24	82	72	12	1	NULL	-162|27852|27882	(25.05~30.06) HC1 THANH LY THANG 06.2023 LAN 1|(31.05-30.06) HC3 THANH LY THANG 06.2023 LAN 1|Combo 2 chai Dầu gạo Nhật Bản Tsuno nguyên chất 1500g	258017.326732673	Rice bran oil 1500g
31054	2023-06-25	72	65	7	1	NULL	-162|27852|27882	(25.05~30.06) HC1 THANH LY THANG 06.2023 LAN 1|(31.05-30.06) HC3 THANH LY THANG 06.2023 LAN 1|Combo 2 chai Dầu gạo Nhật Bản Tsuno nguyên chất 1500g	258017.326732673	Rice bran oil 1500g
31054	2023-06-26	65	60	5	1	NULL	-162|27852|27882	(25.05~30.06) HC1 THANH LY THANG 06.2023 LAN 1|(31.05-30.06) HC3 THANH LY THANG 06.2023 LAN 1|Combo 2 chai Dầu gạo Nhật Bản Tsuno nguyên chất 1500g	258017.326732673	Rice bran oil 1500g
31054	2023-06-27	60	57	3	1	NULL	-162|27852|27882	(25.05~30.06) HC1 THANH LY THANG 06.2023 LAN 1|(31.05-30.06) HC3 THANH LY THANG 06.2023 LAN 1|Combo 2 chai Dầu gạo Nhật Bản Tsuno nguyên chất 1500g	258017.326732673	Rice bran oil 1500g
31054	2023-06-28	57	51	6	1	NULL	-162|27852|27882	(25.05~30.06) HC1 THANH LY THANG 06.2023 LAN 1|(31.05-30.06) HC3 THANH LY THANG 06.2023 LAN 1|Combo 2 chai Dầu gạo Nhật Bản Tsuno nguyên chất 1500g	258017.326732673	Rice bran oil 1500g
31054	2023-06-29	51	35	16	1	NULL	-162|27852|27882	(25.05~30.06) HC1 THANH LY THANG 06.2023 LAN 1|(31.05-30.06) HC3 THANH LY THANG 06.2023 LAN 1|Combo 2 chai Dầu gạo Nhật Bản Tsuno nguyên chất 1500g	258017.326732673	Rice bran oil 1500g
31054	2023-06-30	35	26	9	1	NULL	-162|27852|27882	(25.05~30.06) HC1 THANH LY THANG 06.2023 LAN 1|(31.05-30.06) HC3 THANH LY THANG 06.2023 LAN 1|Combo 2 chai Dầu gạo Nhật Bản Tsuno nguyên chất 1500g	258017.326732673	Rice bran oil 1500g
31054	2023-07-01	26	22	4	1	NULL	-162	Combo 2 chai Dầu gạo Nhật Bản Tsuno nguyên chất 1500g	258017.326732673	Rice bran oil 1500g
31054	2023-07-02	22	16	6	1	NULL	-162	Combo 2 chai Dầu gạo Nhật Bản Tsuno nguyên chất 1500g	258017.326732673	Rice bran oil 1500g
31054	2023-07-03	16	62	4	1	15:09	-162	Combo 2 chai Dầu gạo Nhật Bản Tsuno nguyên chất 1500g	258017.326732673	Rice bran oil 1500g
31054	2023-07-04	62	58	4	1	NULL	-162	Combo 2 chai Dầu gạo Nhật Bản Tsuno nguyên chất 1500g	258017.326732673	Rice bran oil 1500g
31054	2023-07-05	58	56	2	1	NULL	-162	Combo 2 chai Dầu gạo Nhật Bản Tsuno nguyên chất 1500g	258017.326732673	Rice bran oil 1500g
31054	2023-07-06	56	52	4	1	NULL	-162	Combo 2 chai Dầu gạo Nhật Bản Tsuno nguyên chất 1500g	258017.326732673	Rice bran oil 1500g
31054	2023-07-07	52	80	2	1	06:46	-162	Combo 2 chai Dầu gạo Nhật Bản Tsuno nguyên chất 1500g	258017.326732673	Rice bran oil 1500g
31054	2023-07-08	80	72	8	1	NULL	-162	Combo 2 chai Dầu gạo Nhật Bản Tsuno nguyên chất 1500g	258017.326732673	Rice bran oil 1500g
31054	2023-07-09	72	68	4	1	NULL	-162	Combo 2 chai Dầu gạo Nhật Bản Tsuno nguyên chất 1500g	258017.326732673	Rice bran oil 1500g
31054	2023-07-10	68	78	10	1	16:51	-162	Combo 2 chai Dầu gạo Nhật Bản Tsuno nguyên chất 1500g	258017.326732673	Rice bran oil 1500g
31054	2023-07-11	78	76	2	1	NULL	-162	Combo 2 chai Dầu gạo Nhật Bản Tsuno nguyên chất 1500g	258017.326732673	Rice bran oil 1500g
31054	2023-07-13	76	82	4	1	16:13	-162	Combo 2 chai Dầu gạo Nhật Bản Tsuno nguyên chất 1500g	258017.326732673	Rice bran oil 1500g
31054	2023-07-14	82	78	4	1	NULL	-162	Combo 2 chai Dầu gạo Nhật Bản Tsuno nguyên chất 1500g	258017.326732673	Rice bran oil 1500g
31054	2023-07-15	78	74	4	1	NULL	-162	Combo 2 chai Dầu gạo Nhật Bản Tsuno nguyên chất 1500g	258017.326732673	Rice bran oil 1500g
31054	2023-07-16	74	66	8	1	NULL	-162	Combo 2 chai Dầu gạo Nhật Bản Tsuno nguyên chất 1500g	258017.326732673	Rice bran oil 1500g
31054	2023-07-17	66	64	2	1	NULL	-162	Combo 2 chai Dầu gạo Nhật Bản Tsuno nguyên chất 1500g	258017.326732673	Rice bran oil 1500g
31054	2023-07-18	64	54	10	1	NULL	-162	Combo 2 chai Dầu gạo Nhật Bản Tsuno nguyên chất 1500g	258017.326732673	Rice bran oil 1500g
31054	2023-07-19	54	48	6	1	NULL	-162	Combo 2 chai Dầu gạo Nhật Bản Tsuno nguyên chất 1500g	258017.326732673	Rice bran oil 1500g
31054	2023-07-20	48	50	8	1	17:25	-162	Combo 2 chai Dầu gạo Nhật Bản Tsuno nguyên chất 1500g	258017.326732673	Rice bran oil 1500g
31054	2023-07-21	50	44	6	1	NULL	-162	Combo 2 chai Dầu gạo Nhật Bản Tsuno nguyên chất 1500g	258017.326732673	Rice bran oil 1500g
31054	2023-07-22	44	38	6	1	NULL	-162	Combo 2 chai Dầu gạo Nhật Bản Tsuno nguyên chất 1500g	258017.326732673	Rice bran oil 1500g
31054	2023-07-23	38	34	4	1	NULL	-162	Combo 2 chai Dầu gạo Nhật Bản Tsuno nguyên chất 1500g	258017.326732673	Rice bran oil 1500g
31054	2023-07-24	34	70	4	1	17:13	-162	Combo 2 chai Dầu gạo Nhật Bản Tsuno nguyên chất 1500g	258017.326732673	Rice bran oil 1500g
31054	2023-07-25	70	68	2	1	NULL	-162	Combo 2 chai Dầu gạo Nhật Bản Tsuno nguyên chất 1500g	258017.326732673	Rice bran oil 1500g
31054	2023-07-26	68	66	2	1	NULL	-162	Combo 2 chai Dầu gạo Nhật Bản Tsuno nguyên chất 1500g	258017.326732673	Rice bran oil 1500g
31054	2023-07-27	66	76	0	1	15:43	NULL	NULL	258017.326732673	Rice bran oil 1500g
31054	2023-07-28	76	56	20	1	NULL	-162	Combo 2 chai Dầu gạo Nhật Bản Tsuno nguyên chất 1500g	258017.326732673	Rice bran oil 1500g
31054	2023-07-29	56	55	1	1	NULL	-162	Combo 2 chai Dầu gạo Nhật Bản Tsuno nguyên chất 1500g	258017.326732673	Rice bran oil 1500g
31054	2023-07-30	55	47	9	1	NULL	-162	Combo 2 chai Dầu gạo Nhật Bản Tsuno nguyên chất 1500g	258017.326732673	Rice bran oil 1500g
31054	2023-07-31	47	86	1	1	17:27	-162	Combo 2 chai Dầu gạo Nhật Bản Tsuno nguyên chất 1500g	258017.326732673	Rice bran oil 1500g
31054	2023-08-01	86	80	6	1	NULL	-162	Combo 2 chai Dầu gạo Nhật Bản Tsuno nguyên chất 1500g	258017.326732673	Rice bran oil 1500g
31054	2023-08-02	80	72	8	1	NULL	-162	Combo 2 chai Dầu gạo Nhật Bản Tsuno nguyên chất 1500g	258017.326732673	Rice bran oil 1500g
31054	2023-08-03	72	64	8	1	NULL	-162	Combo 2 chai Dầu gạo Nhật Bản Tsuno nguyên chất 1500g	258017.326732673	Rice bran oil 1500g
31054	2023-08-04	64	114	0	1	16:54	NULL	NULL	258017.326732673	Rice bran oil 1500g
31054	2023-08-05	114	112	2	1	NULL	-162	Combo 2 chai Dầu gạo Nhật Bản Tsuno nguyên chất 1500g	258017.326732673	Rice bran oil 1500g
31054	2023-08-07	112	212	0	1	16:57	NULL	NULL	258017.326732673	Rice bran oil 1500g
31054	2023-08-08	212	161	57	1	NULL	-162|-407|-411	Combo 2 chai Dầu gạo Nhật Bản Tsuno nguyên chất 1500g|Combo 2 chai Dầu gạo Nhật Bản Tsuno nguyên chất 1500g|Combo mua 2 tặng 1 Dầu gạo Nhật Bản Tsuno nguyên chất 1500g (1636ml)	258017.326732673	Rice bran oil 1500g
31054	2023-08-09	161	122	39	1	NULL	-162|-407|-411	Combo 2 chai Dầu gạo Nhật Bản Tsuno nguyên chất 1500g|Combo 2 chai Dầu gạo Nhật Bản Tsuno nguyên chất 1500g|Combo mua 2 tặng 1 Dầu gạo Nhật Bản Tsuno nguyên chất 1500g (1636ml)	258017.326732673	Rice bran oil 1500g
31054	2023-08-10	122	172	0	1	15:01	NULL	NULL	258017.326732673	Rice bran oil 1500g
31054	2023-08-11	172	136	36	1	NULL	-162|-407|-411	Combo 2 chai Dầu gạo Nhật Bản Tsuno nguyên chất 1500g|Combo 2 chai Dầu gạo Nhật Bản Tsuno nguyên chất 1500g|Combo mua 2 tặng 1 Dầu gạo Nhật Bản Tsuno nguyên chất 1500g (1636ml)	258017.326732673	Rice bran oil 1500g
31054	2023-08-12	136	117	25	1	NULL	-162|-407|-411	Combo 2 chai Dầu gạo Nhật Bản Tsuno nguyên chất 1500g|Combo 2 chai Dầu gạo Nhật Bản Tsuno nguyên chất 1500g|Combo mua 2 tặng 1 Dầu gạo Nhật Bản Tsuno nguyên chất 1500g (1636ml)	258017.326732673	Rice bran oil 1500g
31054	2023-08-13	117	108	9	1	NULL	-162|-407|-411	Combo 2 chai Dầu gạo Nhật Bản Tsuno nguyên chất 1500g|Combo 2 chai Dầu gạo Nhật Bản Tsuno nguyên chất 1500g|Combo mua 2 tặng 1 Dầu gạo Nhật Bản Tsuno nguyên chất 1500g (1636ml)	258017.326732673	Rice bran oil 1500g
31054	2023-08-14	108	84	24	1	NULL	-162|-407|-411	Combo 2 chai Dầu gạo Nhật Bản Tsuno nguyên chất 1500g|Combo 2 chai Dầu gạo Nhật Bản Tsuno nguyên chất 1500g|Combo mua 2 tặng 1 Dầu gạo Nhật Bản Tsuno nguyên chất 1500g (1636ml)	258017.326732673	Rice bran oil 1500g
31054	2023-08-15	84	76	8	1	NULL	-162|-407	Combo 2 chai Dầu gạo Nhật Bản Tsuno nguyên chất 1500g|Combo 2 chai Dầu gạo Nhật Bản Tsuno nguyên chất 1500g	258017.326732673	Rice bran oil 1500g
31054	2023-08-16	76	72	4	1	NULL	-162|-407	Combo 2 chai Dầu gạo Nhật Bản Tsuno nguyên chất 1500g|Combo 2 chai Dầu gạo Nhật Bản Tsuno nguyên chất 1500g	258017.326732673	Rice bran oil 1500g
31054	2023-08-18	72	68	4	1	NULL	-162|37999|-407	(18.08~31.08) HCP THANH LY 8.2023 LAN 3|Combo 2 chai Dầu gạo Nhật Bản Tsuno nguyên chất 1500g|Combo 2 chai Dầu gạo Nhật Bản Tsuno nguyên chất 1500g	258017.326732673	Rice bran oil 1500g
31054	2023-08-19	68	62	6	1	NULL	-162|37999|-407	(18.08~31.08) HCP THANH LY 8.2023 LAN 3|Combo 2 chai Dầu gạo Nhật Bản Tsuno nguyên chất 1500g|Combo 2 chai Dầu gạo Nhật Bản Tsuno nguyên chất 1500g	258017.326732673	Rice bran oil 1500g
31054	2023-08-20	62	56	6	1	NULL	-162|37999|-407	(18.08~31.08) HCP THANH LY 8.2023 LAN 3|Combo 2 chai Dầu gạo Nhật Bản Tsuno nguyên chất 1500g|Combo 2 chai Dầu gạo Nhật Bản Tsuno nguyên chất 1500g	258017.326732673	Rice bran oil 1500g
31054	2023-08-22	56	54	2	1	NULL	-162|37999|-407	(18.08~31.08) HCP THANH LY 8.2023 LAN 3|Combo 2 chai Dầu gạo Nhật Bản Tsuno nguyên chất 1500g|Combo 2 chai Dầu gạo Nhật Bản Tsuno nguyên chất 1500g	258017.326732673	Rice bran oil 1500g
31054	2023-08-23	54	46	8	1	NULL	-162|37999|-407	(18.08~31.08) HCP THANH LY 8.2023 LAN 3|Combo 2 chai Dầu gạo Nhật Bản Tsuno nguyên chất 1500g|Combo 2 chai Dầu gạo Nhật Bản Tsuno nguyên chất 1500g	258017.326732673	Rice bran oil 1500g
31054	2023-08-25	46	40	6	1	NULL	-162|37999|-407	(18.08~31.08) HCP THANH LY 8.2023 LAN 3|Combo 2 chai Dầu gạo Nhật Bản Tsuno nguyên chất 1500g|Combo 2 chai Dầu gạo Nhật Bản Tsuno nguyên chất 1500g	258017.326732673	Rice bran oil 1500g
31054	2023-08-26	40	33	7	1	NULL	-162|37999|-407	(18.08~31.08) HCP THANH LY 8.2023 LAN 3|Combo 2 chai Dầu gạo Nhật Bản Tsuno nguyên chất 1500g|Combo 2 chai Dầu gạo Nhật Bản Tsuno nguyên chất 1500g	258017.326732673	Rice bran oil 1500g
31054	2023-08-27	33	27	6	1	NULL	-162|37999|-407	(18.08~31.08) HCP THANH LY 8.2023 LAN 3|Combo 2 chai Dầu gạo Nhật Bản Tsuno nguyên chất 1500g|Combo 2 chai Dầu gạo Nhật Bản Tsuno nguyên chất 1500g	258017.326732673	Rice bran oil 1500g
31054	2023-08-28	27	21	6	1	NULL	-162|37999|-407	(18.08~31.08) HCP THANH LY 8.2023 LAN 3|Combo 2 chai Dầu gạo Nhật Bản Tsuno nguyên chất 1500g|Combo 2 chai Dầu gạo Nhật Bản Tsuno nguyên chất 1500g	258017.326732673	Rice bran oil 1500g
31054	2023-08-30	21	17	4	1	NULL	-162|37999|-407	(18.08~31.08) HCP THANH LY 8.2023 LAN 3|Combo 2 chai Dầu gạo Nhật Bản Tsuno nguyên chất 1500g|Combo 2 chai Dầu gạo Nhật Bản Tsuno nguyên chất 1500g	258017.326732673	Rice bran oil 1500g
31054	2023-08-31	17	14	3	1	NULL	-162|37999|-407	(18.08~31.08) HCP THANH LY 8.2023 LAN 3|Combo 2 chai Dầu gạo Nhật Bản Tsuno nguyên chất 1500g|Combo 2 chai Dầu gạo Nhật Bản Tsuno nguyên chất 1500g	258017.326732673	Rice bran oil 1500g
31054	2023-09-01	14	12	2	1	NULL	-162|-407	Combo 2 chai Dầu gạo Nhật Bản Tsuno nguyên chất 1500g|Combo 2 chai Dầu gạo Nhật Bản Tsuno nguyên chất 1500g	258017.326732673	Rice bran oil 1500g
31054	2023-09-02	12	10	2	1	NULL	-162|-407	Combo 2 chai Dầu gạo Nhật Bản Tsuno nguyên chất 1500g|Combo 2 chai Dầu gạo Nhật Bản Tsuno nguyên chất 1500g	258017.326732673	Rice bran oil 1500g
31054	2023-09-03	10	28	2	1	08:40	-162|-407	Combo 2 chai Dầu gạo Nhật Bản Tsuno nguyên chất 1500g|Combo 2 chai Dầu gạo Nhật Bản Tsuno nguyên chất 1500g	258017.326732673	Rice bran oil 1500g
31054	2023-09-04	28	24	4	1	NULL	-162|-407	Combo 2 chai Dầu gạo Nhật Bản Tsuno nguyên chất 1500g|Combo 2 chai Dầu gạo Nhật Bản Tsuno nguyên chất 1500g	258017.326732673	Rice bran oil 1500g
31054	2023-09-05	24	23	1	1	NULL	-162|-407|-434	Combo 2 chai Dầu gạo Nhật Bản Tsuno nguyên chất 1500g|Combo 2 chai Dầu gạo Nhật Bản Tsuno nguyên chất 1500g|Combo mua 2 chai Dầu gạo Nhật Bản Tsuno nguyên chất 1500g (1636ml) tặng 1 gói Mì Somen rau củ Nhật Bản 320g	258017.326732673	Rice bran oil 1500g
31054	2023-09-06	23	143	0	1	17:28	NULL	NULL	258017.326732673	Rice bran oil 1500g
31054	2023-09-07	143	135	8	1	NULL	-162|-407|-434	Combo 2 chai Dầu gạo Nhật Bản Tsuno nguyên chất 1500g|Combo 2 chai Dầu gạo Nhật Bản Tsuno nguyên chất 1500g|Combo mua 2 chai Dầu gạo Nhật Bản Tsuno nguyên chất 1500g (1636ml) tặng 1 gói Mì Somen rau củ Nhật Bản 320g	258017.326732673	Rice bran oil 1500g
31054	2023-09-08	135	125	10	1	NULL	-162|-407|-434	Combo 2 chai Dầu gạo Nhật Bản Tsuno nguyên chất 1500g|Combo 2 chai Dầu gạo Nhật Bản Tsuno nguyên chất 1500g|Combo mua 2 chai Dầu gạo Nhật Bản Tsuno nguyên chất 1500g (1636ml) tặng 1 gói Mì Somen rau củ Nhật Bản 320g	258017.326732673	Rice bran oil 1500g
31054	2023-09-09	125	115	10	1	NULL	-162|-407|-434	Combo 2 chai Dầu gạo Nhật Bản Tsuno nguyên chất 1500g|Combo 2 chai Dầu gạo Nhật Bản Tsuno nguyên chất 1500g|Combo mua 2 chai Dầu gạo Nhật Bản Tsuno nguyên chất 1500g (1636ml) tặng 1 gói Mì Somen rau củ Nhật Bản 320g	258017.326732673	Rice bran oil 1500g
31054	2023-09-10	115	113	2	1	NULL	-162|-407|-434	Combo 2 chai Dầu gạo Nhật Bản Tsuno nguyên chất 1500g|Combo 2 chai Dầu gạo Nhật Bản Tsuno nguyên chất 1500g|Combo mua 2 chai Dầu gạo Nhật Bản Tsuno nguyên chất 1500g (1636ml) tặng 1 gói Mì Somen rau củ Nhật Bản 320g	258017.326732673	Rice bran oil 1500g
31054	2023-09-11	113	107	6	1	NULL	-162|-407|-434	Combo 2 chai Dầu gạo Nhật Bản Tsuno nguyên chất 1500g|Combo 2 chai Dầu gạo Nhật Bản Tsuno nguyên chất 1500g|Combo mua 2 chai Dầu gạo Nhật Bản Tsuno nguyên chất 1500g (1636ml) tặng 1 gói Mì Somen rau củ Nhật Bản 320g	258017.326732673	Rice bran oil 1500g
31054	2023-09-12	107	103	4	1	NULL	-162|-407|-434	Combo 2 chai Dầu gạo Nhật Bản Tsuno nguyên chất 1500g|Combo 2 chai Dầu gạo Nhật Bản Tsuno nguyên chất 1500g|Combo mua 2 chai Dầu gạo Nhật Bản Tsuno nguyên chất 1500g (1636ml) tặng 1 gói Mì Somen rau củ Nhật Bản 320g	258017.326732673	Rice bran oil 1500g
31054	2023-09-13	103	97	6	1	NULL	-162|-407|-434	Combo 2 chai Dầu gạo Nhật Bản Tsuno nguyên chất 1500g|Combo 2 chai Dầu gạo Nhật Bản Tsuno nguyên chất 1500g|Combo mua 2 chai Dầu gạo Nhật Bản Tsuno nguyên chất 1500g (1636ml) tặng 1 gói Mì Somen rau củ Nhật Bản 320g	258017.326732673	Rice bran oil 1500g
31054	2023-09-15	97	91	6	1	NULL	-162|-407|-434	Combo 2 chai Dầu gạo Nhật Bản Tsuno nguyên chất 1500g|Combo 2 chai Dầu gạo Nhật Bản Tsuno nguyên chất 1500g|Combo mua 2 chai Dầu gạo Nhật Bản Tsuno nguyên chất 1500g (1636ml) tặng 1 gói Mì Somen rau củ Nhật Bản 320g	258017.326732673	Rice bran oil 1500g
31054	2023-09-16	91	79	12	1	NULL	-162|-407|-434	Combo 2 chai Dầu gạo Nhật Bản Tsuno nguyên chất 1500g|Combo 2 chai Dầu gạo Nhật Bản Tsuno nguyên chất 1500g|Combo mua 2 chai Dầu gạo Nhật Bản Tsuno nguyên chất 1500g (1636ml) tặng 1 gói Mì Somen rau củ Nhật Bản 320g	258017.326732673	Rice bran oil 1500g
31054	2023-09-17	79	71	8	1	NULL	-162|-407|-434	Combo 2 chai Dầu gạo Nhật Bản Tsuno nguyên chất 1500g|Combo 2 chai Dầu gạo Nhật Bản Tsuno nguyên chất 1500g|Combo mua 2 chai Dầu gạo Nhật Bản Tsuno nguyên chất 1500g (1636ml) tặng 1 gói Mì Somen rau củ Nhật Bản 320g	258017.326732673	Rice bran oil 1500g
31054	2023-09-18	71	90	11	1	16:49	-162|-407|-434	Combo 2 chai Dầu gạo Nhật Bản Tsuno nguyên chất 1500g|Combo 2 chai Dầu gạo Nhật Bản Tsuno nguyên chất 1500g|Combo mua 2 chai Dầu gạo Nhật Bản Tsuno nguyên chất 1500g (1636ml) tặng 1 gói Mì Somen rau củ Nhật Bản 320g	258017.326732673	Rice bran oil 1500g
31054	2023-09-19	90	84	6	1	NULL	-162|-407|-434	Combo 2 chai Dầu gạo Nhật Bản Tsuno nguyên chất 1500g|Combo 2 chai Dầu gạo Nhật Bản Tsuno nguyên chất 1500g|Combo mua 2 chai Dầu gạo Nhật Bản Tsuno nguyên chất 1500g (1636ml) tặng 1 gói Mì Somen rau củ Nhật Bản 320g	258017.326732673	Rice bran oil 1500g
31054	2023-09-20	84	74	10	1	NULL	-162|-407|-434	Combo 2 chai Dầu gạo Nhật Bản Tsuno nguyên chất 1500g|Combo 2 chai Dầu gạo Nhật Bản Tsuno nguyên chất 1500g|Combo mua 2 chai Dầu gạo Nhật Bản Tsuno nguyên chất 1500g (1636ml) tặng 1 gói Mì Somen rau củ Nhật Bản 320g	258017.326732673	Rice bran oil 1500g
31054	2023-09-21	74	72	2	1	NULL	-162|-407|-434	Combo 2 chai Dầu gạo Nhật Bản Tsuno nguyên chất 1500g|Combo 2 chai Dầu gạo Nhật Bản Tsuno nguyên chất 1500g|Combo mua 2 chai Dầu gạo Nhật Bản Tsuno nguyên chất 1500g (1636ml) tặng 1 gói Mì Somen rau củ Nhật Bản 320g	258017.326732673	Rice bran oil 1500g
31054	2023-09-22	72	65	7	1	NULL	-162|-407|-434	Combo 2 chai Dầu gạo Nhật Bản Tsuno nguyên chất 1500g|Combo 2 chai Dầu gạo Nhật Bản Tsuno nguyên chất 1500g|Combo mua 2 chai Dầu gạo Nhật Bản Tsuno nguyên chất 1500g (1636ml) tặng 1 gói Mì Somen rau củ Nhật Bản 320g	258017.326732673	Rice bran oil 1500g
31054	2023-09-23	65	51	14	1	NULL	-162|-407|-434	Combo 2 chai Dầu gạo Nhật Bản Tsuno nguyên chất 1500g|Combo 2 chai Dầu gạo Nhật Bản Tsuno nguyên chất 1500g|Combo mua 2 chai Dầu gạo Nhật Bản Tsuno nguyên chất 1500g (1636ml) tặng 1 gói Mì Somen rau củ Nhật Bản 320g	258017.326732673	Rice bran oil 1500g
31054	2023-09-24	51	41	10	1	NULL	-162|-407|-434	Combo 2 chai Dầu gạo Nhật Bản Tsuno nguyên chất 1500g|Combo 2 chai Dầu gạo Nhật Bản Tsuno nguyên chất 1500g|Combo mua 2 chai Dầu gạo Nhật Bản Tsuno nguyên chất 1500g (1636ml) tặng 1 gói Mì Somen rau củ Nhật Bản 320g	258017.326732673	Rice bran oil 1500g
31054	2023-09-25	41	95	6	1	16:16	-162|-407|-434	Combo 2 chai Dầu gạo Nhật Bản Tsuno nguyên chất 1500g|Combo 2 chai Dầu gạo Nhật Bản Tsuno nguyên chất 1500g|Combo mua 2 chai Dầu gạo Nhật Bản Tsuno nguyên chất 1500g (1636ml) tặng 1 gói Mì Somen rau củ Nhật Bản 320g	258017.326732673	Rice bran oil 1500g
31054	2023-09-26	95	91	4	1	NULL	-162|-407|-434	Combo 2 chai Dầu gạo Nhật Bản Tsuno nguyên chất 1500g|Combo 2 chai Dầu gạo Nhật Bản Tsuno nguyên chất 1500g|Combo mua 2 chai Dầu gạo Nhật Bản Tsuno nguyên chất 1500g (1636ml) tặng 1 gói Mì Somen rau củ Nhật Bản 320g	258017.326732673	Rice bran oil 1500g
31054	2023-09-27	91	85	6	1	NULL	-162|-407|-434	Combo 2 chai Dầu gạo Nhật Bản Tsuno nguyên chất 1500g|Combo 2 chai Dầu gạo Nhật Bản Tsuno nguyên chất 1500g|Combo mua 2 chai Dầu gạo Nhật Bản Tsuno nguyên chất 1500g (1636ml) tặng 1 gói Mì Somen rau củ Nhật Bản 320g	258017.326732673	Rice bran oil 1500g
31054	2023-09-28	85	101	4	1	16:05	-162|-407|-434	Combo 2 chai Dầu gạo Nhật Bản Tsuno nguyên chất 1500g|Combo 2 chai Dầu gạo Nhật Bản Tsuno nguyên chất 1500g|Combo mua 2 chai Dầu gạo Nhật Bản Tsuno nguyên chất 1500g (1636ml) tặng 1 gói Mì Somen rau củ Nhật Bản 320g	258017.326732673	Rice bran oil 1500g
31054	2023-09-29	101	95	6	1	NULL	-162|-407|-434	Combo 2 chai Dầu gạo Nhật Bản Tsuno nguyên chất 1500g|Combo 2 chai Dầu gạo Nhật Bản Tsuno nguyên chất 1500g|Combo mua 2 chai Dầu gạo Nhật Bản Tsuno nguyên chất 1500g (1636ml) tặng 1 gói Mì Somen rau củ Nhật Bản 320g	258017.326732673	Rice bran oil 1500g
31054	2023-09-30	95	85	10	1	NULL	-162|-407|-434	Combo 2 chai Dầu gạo Nhật Bản Tsuno nguyên chất 1500g|Combo 2 chai Dầu gạo Nhật Bản Tsuno nguyên chất 1500g|Combo mua 2 chai Dầu gạo Nhật Bản Tsuno nguyên chất 1500g (1636ml) tặng 1 gói Mì Somen rau củ Nhật Bản 320g	258017.326732673	Rice bran oil 1500g
31054	2023-10-01	85	77	8	1	NULL	-162|-407|-434	Combo 2 chai Dầu gạo Nhật Bản Tsuno nguyên chất 1500g|Combo 2 chai Dầu gạo Nhật Bản Tsuno nguyên chất 1500g|Combo mua 2 chai Dầu gạo Nhật Bản Tsuno nguyên chất 1500g (1636ml) tặng 1 gói Mì Somen rau củ Nhật Bản 320g	258017.326732673	Rice bran oil 1500g
31054	2023-10-02	77	105	3	1	15:31	-162|-407	Combo 2 chai Dầu gạo Nhật Bản Tsuno nguyên chất 1500g|Combo 2 chai Dầu gạo Nhật Bản Tsuno nguyên chất 1500g	258017.326732673	Rice bran oil 1500g
